home_off_k,home_off_bb,home_off_chit,home_off_hr,away_off_k,away_off_bb,away_off_chit,away_off_hr,home_sp_k,home_sp_bb,home_sp_chit,home_sp_stam,away_sp_k,away_sp_bb,away_sp_chit,away_sp_stam,home_pen_k,home_pen_bb,home_pen_chit,away_pen_k,away_pen_bb,away_pen_chit,park_runs,park_hr,sim_home_wp,sim_total,home_won,actual_total,date
0.19924370242606257,0.08131400659251492,0.326014811368333,0.11911157821467414,0.1969286204567613,0.08382402001413676,0.3185669329101994,0.1297263473200267,0.18758593432004103,0.05627699618718884,0.30594177967233827,25.0,0.20230524655864024,0.0786123871044317,0.3064951833953905,24.0,0.21587025776915708,0.10337886111162393,0.2997397340236647,0.22906773408870737,0.09049462713914812,0.29615652819520044,104,118,0.5833333333333334,9.586666666666666,0,11,2025-08-16
0.22971722920822202,0.08065421582808069,0.3195891339607974,0.12620996705277496,0.2350196557727474,0.10293426393187158,0.3239491785184858,0.16846403031041793,0.247308430704328,0.05504648544078097,0.33787514830929655,25.0,0.2332798021280868,0.07313637595068476,0.3037815640595237,26.5,0.22036703837270297,0.08039403057933972,0.3023443200971965,0.23469773136003452,0.09787320967333088,0.31188726049868015,98,96,0.5333333333333333,7.796666666666667,0,20,2025-08-16
0.20743133499569152,0.0733611163564574,0.313115208919689,0.13014281008556178,0.21500610686814156,0.08096800143357682,0.3127476901362193,0.13819365649796758,0.20199535942280716,0.0912989112733464,0.30726829007810075,24.0,0.23032441819797478,0.07968760947181988,0.31055824305270074,22.0,0.2624469162515797,0.08947831292099769,0.3121522475414337,0.2378313915507576,0.0997875876412476,0.3381463244027451,99,101,0.59,8.03,1,9,2025-08-16
0.225436281278513,0.0720554401010564,0.320783435514439,0.12986647938011325,0.21894743436840014,0.08535899945823781,0.3060871887629223,0.13814574804348223,0.15731483684157166,0.08128855725915246,0.3609494320946524,24.0,0.2179723140970808,0.08478012647860245,0.3145587703837367,22.0,0.1976658105786998,0.0960986574751208,0.34230815085364086,0.20609054305262392,0.09311107160012508,0.3207738497872624,112,104,0.49,13.086666666666666,1,11,2025-08-17
0.21885008190381622,0.07611168573043783,0.32303443441158064,0.12152328023016865,0.21619855908392083,0.08668801781973635,0.3207959903303703,0.13899527704631617,0.2093939135016405,0.07588312297867694,0.29538957972490026,24.0,0.19469615011533853,0.08460050356410231,0.3041456162403142,24.0,0.21522027056903603,0.10573466230033506,0.2997298288994621,0.23100038404835674,0.09055160856480203,0.2958405627172568,104,118,0.6066666666666667,9.18,1,5,2025-08-17
0.20102671065499778,0.07224734884230032,0.3143921816421614,0.1238544972419467,0.2269180813989117,0.08389672072844381,0.31747370492927945,0.14984855792899754,0.1763016111961267,0.08974083886902914,0.32047806748243823,24.0,0.22392704314534595,0.07990753234429329,0.34153830113585815,25.0,0.1954681351119416,0.10147258045536003,0.3345908705596675,0.22353167589437448,0.08392955782706957,0.3140589744237927,100,101,0.46,9.96,0,20,2025-08-17
0.1894277141401597,0.08564318560288818,0.3153469455690284,0.1348980357216153,0.20787466501002283,0.08637389620638429,0.31165039403883654,0.1386121074414574,0.22360333819849842,0.09470878836998024,0.284532064879869,21.0,0.18663090849132322,0.08090079063692326,0.3105167795754785,25.0,0.20750270658744602,0.08597913806624966,0.308828883089592,0.2193710362134192,0.10039513391834479,0.3002770376866301,104,92,0.6366666666666667,8.803333333333333,1,8,2025-08-17
0.19246546371531784,0.0762814303861256,0.32076400737666866,0.1323153571610144,0.2218972866167597,0.08197192224146177,0.3196540219945819,0.1402342543008991,0.22118910567147335,0.08627515383033049,0.3096492951185522,20.0,0.20980665754138525,0.07040725073099,0.31853627801945955,25.0,0.26398178042817133,0.0894256757766001,0.3121819882766971,0.24036091749201077,0.1021751596020842,0.3369168803034095,99,101,0.61,8.433333333333334,0,12,2025-08-17
0.2025470702160075,0.08861821189377911,0.317759536889918,0.15236151325980496,0.19792062763537152,0.08525896911206314,0.3128727768714863,0.13739202610690648,0.20574381265894268,0.08179344399873784,0.29298403315328103,23.0,0.246907304566563,0.08659730733650592,0.29342280616810645,23.0,0.2095453078606777,0.07658330348543753,0.30656837458493413,0.23051151376148815,0.09158372035222373,0.2955897842352291,100,101,0.56,7.883333333333334,0,7,2025-08-18
0.2100161947966468,0.09749433632582828,0.3209588509571852,0.13683955650919183,0.21442258371499,0.0854888112614832,0.31307777303719103,0.1427601751876448,0.24186561592189654,0.08905237925626075,0.3343530624493041,24.0,0.21534361494276938,0.09277180863956863,0.3068830221479443,21.0,0.22969167490733677,0.0913005605363218,0.30224035783011904,0.21891822787443704,0.09968928638998226,0.3033295683442545,100,101,0.5966666666666667,8.516666666666667,0,22,2025-08-18
0.22431915523013146,0.07459215408417148,0.33456528666982405,0.1353813640906269,0.21730428277786082,0.08144564753762285,0.32353348506412005,0.1499996242685436,0.1823062525184412,0.07260108117807584,0.33106471092166456,26.0,0.25519599535744175,0.08612538586793592,0.3034736318321092,24.5,0.19711871654506818,0.09642594668551288,0.3446451748474604,0.2261315342004418,0.09168867696215392,0.3245608111165522,112,104,0.5266666666666666,12.796666666666667,1,7,2025-08-18
0.2170615774581096,0.08159889532956781,0.3138438931749518,0.11563209369365153,0.18784318351011237,0.08361162377896518,0.32528712724605613,0.14626191430295427,0.2616596265893237,0.06954653782194799,0.2967632311243998,25.0,0.23206527602265015,0.07550431888412196,0.2888518245388508,25.0,0.21655841186115143,0.08996887112836996,0.3026114258633009,0.25037616096986026,0.1000457481271723,0.3044559460519089,99,92,0.4666666666666667,7.296666666666667,1,7,2025-08-18
0.23936094293799584,0.09211404944903881,0.3221285810042914,0.16492629689724098,0.20899126249229014,0.08236645045903418,0.3252936488093122,0.12025560218265784,0.21631553728274083,0.09569894595196693,0.3056342039631249,18.0,0.22237833503737767,0.08683564717171437,0.3152250247298493,24.0,0.22763203817443137,0.10489662641523027,0.3221020377773607,0.21438675780086175,0.10632866712402782,0.29844382783696066,100,103,0.5,9.006666666666666,0,5,2025-08-18
0.22878634041892465,0.08025858137233569,0.3314081866228217,0.1341841640037259,0.22202928294740948,0.07815588133868373,0.3305970153656794,0.13756808721934502,0.21826520760240187,0.08643894506634796,0.31871980781644926,25.0,0.22483631080525257,0.07456404947310685,0.2738303188564192,25.0,0.2133850934006853,0.09580510009099787,0.2915797661812568,0.24210361134290115,0.10162197352587965,0.3382981045192781,108,97,0.5,9.353333333333333,0,9,2025-08-18
0.22937890946863304,0.07609731534928588,0.32503613821997707,0.15272422183256917,0.20292321957649884,0.0736124109125824,0.3232759786282042,0.1315470575727912,0.2605470623229121,0.08924571984158489,0.3391803137616308,23.0,0.21114974431361144,0.09450695394009653,0.3140120721024354,22.5,0.20342842721503707,0.08957549344832245,0.30299911504256416,0.25892043590746394,0.09128262452403747,0.31451379103701477,97,95,0.52,8.533333333333333,1,10,2025-08-18
0.18936080453730683,0.08688484504770917,0.31924155187538905,0.1283105033008451,0.2150463036296397,0.08441428886876083,0.32185722733664834,0.12507031787617603,0.24048320964804146,0.07167012613295998,0.2771552341735929,24.0,0.20954544287457624,0.09832723604511348,0.3202836313061306,17.0,0.24750783525738235,0.09047589245119242,0.2895150832135879,0.2109147752485543,0.08329573882951041,0.3040162471287954,96,95,0.6133333333333333,7.363333333333333,1,6,2025-08-19
0.18838854058016366,0.08606616363249645,0.31482737295567653,0.12758301962124297,0.20816002812526443,0.09179654425883993,0.30551473011926505,0.14322347345539121,0.20623037956081477,0.08787858419498581,0.3036611067622133,24.0,0.2281413968376393,0.07950666923457764,0.2948503642305611,24.0,0.20695582630801476,0.08562525813201734,0.30763031408645314,0.21993472027802258,0.08714477818441813,0.3022756727680218,104,92,0.5333333333333333,8.796666666666667,1,7,2025-08-19
0.21462011359671118,0.08172647255576929,0.3186207792805534,0.1328623098950681,0.2274979645816938,0.08054702424252086,0.3206852973307231,0.14063392557958984,0.180849609641605,0.0980162272485646,0.31724182794953626,24.0,0.17831421160061578,0.07069428004943404,0.3095667818669639,25.0,0.21406334568855578,0.09627137917162842,0.2927890629589831,0.24137891286150587,0.10171729249702377,0.33822258816132234,108,97,0.5466666666666666,10.246666666666666,0,7,2025-08-19
0.23946593098156002,0.0799546010288857,0.31216042968602964,0.14037631839697443,0.2121744618020098,0.09297602919998231,0.3166399052973842,0.15892466986723053,0.17455628850430177,0.08067239651257624,0.31663521223634217,25.0,0.2204473125817022,0.08281033478220712,0.3117734380128737,26.0,0.19583673086787623,0.1007445312691422,0.33504214155246415,0.22674318367920648,0.09108970997464447,0.3152755826567759,100,101,0.41,9.55,0,9,2025-08-19
0.20511602377839186,0.09103103839731802,0.3299517181573951,0.1481307503131997,0.24477150652806737,0.0829910014347397,0.3136549239650588,0.17437142024690588,0.26069418776922215,0.08131786192048011,0.3357502960523282,24.0,0.21429756464544034,0.0681753362189076,0.3149278078959431,25.0,0.22432735231780065,0.08352721682967529,0.31606020264464646,0.2205701982076993,0.08858331180562794,0.30653582913545063,101,106,0.57,9.926666666666666,1,13,2025-08-20
0.2176524676869641,0.08630522167676694,0.306764591188375,0.12857896681188244,0.19189022331125022,0.08242374473587565,0.3249462224461475,0.14673832871984463,0.2226024207581927,0.09355367881672824,0.3356266925953225,17.0,0.21750377847282448,0.07280803161271482,0.3269604383622714,24.0,0.2176188799166417,0.08916458015480855,0.30012380748312517,0.25078040066909735,0.10068363257038929,0.30447795600433036,99,92,0.45,8.47,1,3,2025-08-20
0.20177410062965684,0.08158977140296084,0.32066999209541214,0.13684638169082397,0.21073878603724974,0.09302430156003919,0.31685629106130114,0.16125655512149778,0.20218728564134814,0.07943432299436524,0.30521108939884023,21.0,0.22228713896815375,0.10251788601558848,0.2937436864817097,23.0,0.19588827090285188,0.10102216759081828,0.335035761242538,0.22621902464924737,0.09086316146313862,0.3149640417564902,100,101,0.4633333333333333,9.753333333333334,1,9,2025-08-20
0.22199181355592165,0.08383644351945131,0.31972132336103193,0.16101181031676998,0.21534470511023365,0.09272883702929151,0.3315930071185062,0.16264125064852542,0.19766745206887187,0.0643998090154293,0.3263756561440971,26.0,0.23320919023444212,0.08204734508821421,0.3273455313532794,21.0,0.21720232654466584,0.0831408653061923,0.3303769678966054,0.22837199802559452,0.10558304586797679,0.32273738418670417,100,100,0.47333333333333333,10.726666666666667,0,6,2025-08-20
0.2034585328426082,0.0832958349203884,0.30822260233226617,0.14702618749994134,0.2126894244387428,0.08295527213500518,0.3083477688552051,0.14472355754095056,0.1953390011033521,0.06315012002032624,0.3333818413005336,25.0,0.21788454013633585,0.08484074419263817,0.3150592139760585,22.0,0.2034968658048032,0.09303855609016735,0.31924947807236204,0.22873630643511716,0.09018928848836422,0.3060081502683103,103,102,0.5666666666666667,9.12,1,5,2025-08-20
0.18367096543872144,0.0887092911950062,0.3266624002207464,0.13051619324944033,0.2055694076184597,0.09040417177565979,0.3165010516963125,0.13777375615184312,0.2695590967440282,0.09561506110446472,0.32957737897783557,24.0,0.2113135486557103,0.07849923780191702,0.3316702358933008,23.0,0.247835952589715,0.09060448622122681,0.28690571009989285,0.21081014137486426,0.08288424350967637,0.30504935855564597,96,95,0.62,8.343333333333334,1,12,2025-08-21
0.22690094132137528,0.10064503111858905,0.32351342267095673,0.18129303577280972,0.2344633168903633,0.08024067737065056,0.32827168151892616,0.1312133364775791,0.23360486448639228,0.07269494170878507,0.3101233961242912,26.0,0.195193763272407,0.08080274981292941,0.2989170266047881,26.0,0.23438972050095389,0.09754775068737725,0.3130030935359155,0.21428320173420629,0.09689117724031612,0.2894768055939183,99,110,0.54,8.58,0,1,2025-08-22
0.2163446751554901,0.08698250901767977,0.30727973588742147,0.11769559821502826,0.22811238531485442,0.07436615035957897,0.3263745578585487,0.12422359107465068,0.21526393137018157,0.08028030871272784,0.31335593502393766,17.0,0.15625672047290273,0.08026842859168566,0.35605440003969485,24.0,0.21696751199300338,0.08847636777137274,0.29801623651469533,0.19706686656522332,0.09662882159214807,0.3416117005892404,99,92,0.67,9.293333333333333,1,9,2025-08-22
0.21367221902458117,0.08179678510437408,0.3168926136452284,0.13069759938369785,0.2341392292439239,0.07826953315008521,0.30946464325548984,0.13589946181319215,0.19355569040466916,0.08301146019433775,0.3012342597137871,24.0,0.21364753862267438,0.08955686303225685,0.31047703275039784,22.0,0.2318727256075998,0.08985884731788914,0.2945601163340059,0.21042952130535614,0.08269075841526277,0.30511785133145214,98,102,0.59,8.153333333333334,1,9,2025-08-22
0.21167307944540242,0.07894226410142106,0.32323908211575203,0.13819706395003015,0.2283015085727668,0.08117103917398333,0.3204882301599471,0.1310561253207252,0.1920455207242221,0.07931895553378561,0.31887760052265873,26.0,0.17780396840736726,0.06747781101248293,0.31510700282888077,22.0,0.25442065731608365,0.0817629402598799,0.3186827585270821,0.22283130336409823,0.08636221279579895,0.3032137892864658,97,96,0.55,7.656666666666666,1,16,2025-08-22
0.2157947878706849,0.09317998511887166,0.32016135466721213,0.17428698291306205,0.21197800708421657,0.08922197569499657,0.33336761342981763,0.16089238237208126,0.24557269216005087,0.060171517146582865,0.29750413548720156,26.0,0.2169144154560117,0.09969319283248493,0.3133262662846197,18.0,0.21879537760054565,0.08902281830324621,0.309950873499802,0.22804811858091317,0.10494732630381695,0.3207546684369031,95,96,0.6,8.95,1,5,2025-08-22
0.19862767304966308,0.08281615923622249,0.32205281381221845,0.13000039596476018,0.18369905566715972,0.07716987924488691,0.3176442989968657,0.13949388897581003,0.22637518716531768,0.07712722806204717,0.3353189690960693,22.0,0.21795773046929034,0.08497316589921733,0.315028171252727,22.0,0.2155619184323827,0.08589379715791123,0.308055415226795,0.25055548829001806,0.10120981873792533,0.3047735396544037,96,95,0.5666666666666667,8.4,0,7,2025-08-22
0.2282124536163534,0.08186272130546575,0.32564907766394846,0.13636706427104495,0.2179151149629853,0.08415366663692728,0.32462368839585715,0.12992149510235437,0.24077527778701416,0.08632344748069554,0.3430558079376977,23.5,0.2213059743602423,0.10482760788643727,0.33000074613997527,22.0,0.23903003686132648,0.10329450253476646,0.3351476726886625,0.257012801983323,0.09308456217793046,0.3104991620327794,101,103,0.5266666666666666,9.493333333333334,0,17,2025-08-22
0.20848399385050118,0.09653934060847356,0.3201989642151051,0.1333680490382143,0.2182891823925668,0.09454622959363021,0.31917965148917005,0.14368445198116445,0.24739370027295735,0.08825559425204509,0.28728689506963534,23.0,0.2445230446447033,0.06277637893222779,0.339785783197272,26.0,0.23266428851385013,0.09009544439725312,0.29486415329077886,0.21200872227895157,0.08348035955399745,0.30485718288923724,98,102,0.61,7.85,0,8,2025-08-23
0.2361103737847508,0.08665596541749959,0.32287365306721044,0.16209974098337465,0.2107108269211369,0.08852672187521743,0.3155995914898022,0.15502801168072078,0.20689925500316342,0.09757834258358929,0.3201176321142186,23.0,0.2057765983158833,0.08148911748575335,0.2963692084457029,23.0,0.23018714013031938,0.1043961340091017,0.32009076774129036,0.2145149239587926,0.07989791277562949,0.3085574332058062,100,103,0.46,9.23,0,13,2025-08-23
0.22862080948417476,0.08744176334565419,0.3180401204467824,0.11740837984499601,0.2250033298500506,0.07490524152202277,0.3317759684807442,0.12917477270123376,0.22704083478956,0.08656262505946813,0.3121221450898983,21.0,0.1858063980442379,0.07182485655763524,0.33707017751546653,26.0,0.2170358786771232,0.08784840264451921,0.29680950546923907,0.19617055935425654,0.09577753645097692,0.3419511836325385,99,92,0.6666666666666666,10.093333333333334,1,6,2025-08-23
0.22485914589613312,0.0750241221678447,0.31097372302246473,0.1495309313361025,0.22967009662032373,0.0841403631218651,0.32474114660388254,0.13497749468231757,0.23603423144221117,0.08655950058297984,0.30823186571501027,25.0,0.19255641234356652,0.07433191725336633,0.32302646132718427,24.0,0.254927497170039,0.08121752800305676,0.31933182646420044,0.22238043862147022,0.08627408658178431,0.3038083123012477,97,96,0.5966666666666667,8.296666666666667,1,9,2025-08-24
0.227085766600577,0.09324838019398601,0.31727159099762103,0.1427659790656586,0.21182243554533708,0.09317176303160829,0.3184444798921791,0.16310630890182426,0.19337086623954386,0.08695823440460929,0.34120459656310936,26.0,0.2269446459380744,0.08083985139278263,0.3084383450621203,26.0,0.22391416045824813,0.09068995166257501,0.30628242220292035,0.22629017539043803,0.09098833345188043,0.3183773633473477,100,101,0.4766666666666667,9.756666666666666,1,7,2025-08-24
0.21388058641067573,0.08610010929076264,0.30367505117779237,0.11997622982208922,0.2252324894481671,0.0732243675173959,0.33047418381776583,0.13735604823364186,0.26375629052773464,0.06866720556494701,0.29824556030768856,25.0,0.21781495909136128,0.08483786022603299,0.3149200320747322,22.0,0.21899343200199162,0.08701397917046413,0.2967641142585371,0.19679761823346026,0.09576256524709414,0.3427514329719006,99,92,0.6333333333333333,7.8,1,4,2025-08-24
0.23059276499205394,0.10207241364391592,0.3327950316538976,0.18632144090499014,0.2344354164504636,0.08237094528877659,0.3299878597698788,0.13503401731779394,0.25208066974337945,0.08990050641288783,0.2792055050664086,25.0,0.21616126926360524,0.08556957546067473,0.322378439513821,25.0,0.23270665947302627,0.09720378842983653,0.3158214227143084,0.2160142570012224,0.09643932885655643,0.2891270752357559,99,110,0.6433333333333333,9.136666666666667,1,9,2025-08-24
0.21407530898089075,0.09500282442370155,0.321307666904225,0.1566858454413892,0.2083313425074106,0.08293946133492752,0.32580587104799313,0.11875758654700364,0.2324916734654297,0.08811234740295877,0.3167603554143316,21.0,0.26434570933415336,0.06850789283986569,0.31055587566247633,23.0,0.2231403680655973,0.08984455020011271,0.32187695950254697,0.22093826396375082,0.10493769033510353,0.301499310130929,99,105,0.48333333333333334,8.996666666666666,1,7,2025-08-25
0.21946680737508079,0.07997693243244014,0.31921103791162814,0.1315091201404079,0.1795011426125569,0.07830542323525064,0.3154673292119636,0.13092261399407404,0.22065932988053236,0.09544219994706163,0.30356829062853785,22.5,0.20827956925844415,0.07787986772329915,0.2840961442975299,25.0,0.2170645684635024,0.09969093562417299,0.3073015751772329,0.20545619101384577,0.08446629792803534,0.3092525121844011,99,103,0.5233333333333333,8.223333333333333,1,7,2025-08-25
0.19818508508681035,0.082559704997042,0.3190834454564343,0.12744780593784233,0.2084748157681974,0.09557712519983512,0.32240003769291437,0.13659448415662445,0.24111028649699312,0.07830111614481458,0.3143492380368429,24.0,0.23702428563816164,0.08770905579058032,0.34607505385182225,23.0,0.21213768794980148,0.08793190665909917,0.304914606300567,0.2224097312985319,0.09169273896129682,0.30575155864327586,96,95,0.55,8.326666666666666,1,3,2025-08-25
0.23532535903734145,0.0804504597408918,0.3201728201854296,0.1795751734658865,0.18413538936411655,0.08890193705016955,0.3241137759180345,0.12846412819039157,0.20257262492318923,0.09240794042551623,0.31710716036662945,23.0,0.20886776896248901,0.0725617965695059,0.3246449615836038,22.5,0.2193377315475621,0.09037164871415071,0.3107115499902201,0.24736667332469306,0.09087864531393727,0.28791017762460713,95,96,0.4666666666666667,8.576666666666666,1,15,2025-08-25
0.17310334670158037,0.08139443293663777,0.3172708745698724,0.138195755787717,0.23063494281139285,0.08441921345856035,0.3130957289852076,0.15932853146496082,0.2254359491509939,0.0748071537030894,0.30559704129627785,25.0,0.2561741213210206,0.0629418309200142,0.2969166465734489,23.5,0.24862476717670798,0.10200276431012661,0.30573949366404624,0.2171234254636158,0.08461049608785556,0.32918791535355485,101,102,0.6366666666666667,8.4,1,14,2025-08-25
0.21515975422384226,0.08546766156698547,0.32778868144732703,0.15299708079357824,0.22631739046232655,0.08229206201121925,0.32370395850224104,0.1563427958245289,0.23320932650328458,0.08217970671119354,0.3324492687537186,21.0,0.276913184705437,0.05987286280071299,0.30380390650050565,25.0,0.22703306678050555,0.10345872824324046,0.3175362147502921,0.20271860027955407,0.09056218161386949,0.29896603775605346,96,96,0.4666666666666667,7.756666666666667,1,11,2025-08-25
0.23313126976195195,0.08278052403991629,0.30287731032662013,0.15072137505796654,0.20390950630898172,0.09170185355284402,0.31691082364303946,0.1547106900830413,0.21084440075538646,0.0776079151969418,0.3331330110995193,23.0,0.22182368812336759,0.06659587004677128,0.29580662032732113,24.0,0.21188871706536266,0.08219065592296165,0.30381372984062405,0.21621876536796747,0.0792821854077453,0.30882372246769707,94,90,0.41333333333333333,7.44,1,7,2025-08-26
0.19627136343241308,0.08011298656554051,0.3212955619434386,0.12516402085292158,0.2189797135236987,0.095523566550355,0.3182768489969331,0.14142336806319014,0.19562394547920442,0.08194214548067438,0.3134524872768401,25.0,0.23187494515548907,0.07958661622454818,0.29060655240524097,23.0,0.21223607414079823,0.08742760350037423,0.30487163923870375,0.22313386487067235,0.09144971931668422,0.30603999955760763,96,95,0.47333333333333333,7.993333333333333,0,13,2025-08-26
0.21648885633306925,0.0848137370047034,0.3058910187676248,0.15355319203071136,0.22953639903113526,0.08141086396994458,0.3226992977196986,0.15147632833646937,0.2402578791627956,0.07217374429791466,0.3112689799899354,21.0,0.2698635994326307,0.07914306384024307,0.33454446439216734,24.0,0.22464670933834946,0.09070241059322803,0.3150601953939107,0.22673020557151613,0.08433943606611755,0.3201799139490605,98,97,0.5433333333333333,8.74,1,11,2025-08-26
0.2259377416442445,0.08260730782515213,0.3266529860109644,0.1353250640492936,0.23175429274301607,0.0808411852959521,0.31334201070029793,0.13334710904157834,0.2294942258591272,0.07816129395239321,0.34680997382518064,20.5,0.19644013462167934,0.07930246511671152,0.2950587420654572,26.0,0.23751625312368702,0.10125260866958623,0.33592049306739474,0.21911563121244307,0.09593615117003543,0.2897770553730843,101,103,0.4266666666666667,9.066666666666666,0,5,2025-08-27
0.22051726746340453,0.0793420518473632,0.3182796631038832,0.158587201298295,0.21053736919333643,0.08231593294969516,0.32570151301980965,0.11884201721226668,0.24554431837724378,0.07038871175674943,0.3386706803382802,17.0,0.22974802895767582,0.06560380595759027,0.3073784939511205,24.0,0.22429278009398326,0.09003413787528844,0.32275988994503524,0.22237683716452988,0.10493501530843255,0.30260645438535266,99,105,0.4633333333333333,8.896666666666667,1,6,2025-08-27
0.23022406512590676,0.09173712000677942,0.3281451653898636,0.1626251966408726,0.2279364818027142,0.08237313887568132,0.32530177790198184,0.15630300840934813,0.22292824968766273,0.09265565820476046,0.301708740161709,21.0,0.21137620752544017,0.07016342945293905,0.3257257918907164,24.0,0.2273835765082834,0.10429623034082441,0.31808584270195595,0.2026983811255761,0.09083227475784583,0.29967909375570784,96,96,0.5766666666666667,8.81,1,7,2025-08-27
0.22379809036378903,0.0820261824221218,0.3190457737537271,0.130916407935664,0.2236279754011911,0.08514226442462995,0.3178865187212745,0.12536422937294703,0.175169113208942,0.06715450369019021,0.32425527056892345,22.0,0.2217621047271826,0.08011909716442606,0.30822043248333036,17.0,0.22557919562397674,0.08774578775995323,0.30503053530856117,0.2206418302547094,0.08612475421633205,0.29512560704953406,98,96,0.51,8.013333333333334,1,5,2025-08-28
0.20095758940994674,0.08707181076971211,0.31965571891912203,0.13512271681152155,0.206614551638322,0.08016292732919131,0.31413789825365135,0.14816405563928917,0.19079584820091972,0.08403047907195871,0.2948756051811432,24.0,0.21985171681439478,0.0883364014912763,0.31107289544724565,20.0,0.23280475422328928,0.08795911833628155,0.3049809695470233,0.20172982702960812,0.09309840741961913,0.31621116211449274,98,102,0.5566666666666666,9.043333333333333,0,10,2025-08-28
0.2050924349010319,0.09078365000804747,0.32976749657040416,0.14704154579436918,0.2047394523518595,0.09956412803213634,0.32200293474470365,0.14571515122325693,0.2278940956203793,0.0771994087384741,0.35051864493893037,25.0,0.19170764670186807,0.07759756928430403,0.32191749584123186,21.0,0.22764020033806281,0.0836828176160023,0.32169769842609125,0.22229759690538092,0.0907990973160724,0.30543154088170366,101,106,0.5333333333333333,10.553333333333333,1,23,2025-08-28
0.22378084461054185,0.07209248322031854,0.3168796872518783,0.14708287995820257,0.22949708384915024,0.10000365783973436,0.32983176332910635,0.19973795736936573,0.21485226662181706,0.09240735042779331,0.3046389551739326,21.0,0.24910540392109365,0.0935790597435483,0.2733453493781546,25.0,0.21370571579537959,0.09816696565598851,0.3151064490677728,0.2386226751446872,0.09470899515640414,0.31791735207077637,99,103,0.43666666666666665,8.53,0,12,2025-08-29
0.21938202202238774,0.09440216517071019,0.32188481643399763,0.14693533911195866,0.2364302151908192,0.07482135309215786,0.31097475153913184,0.1354015599737869,0.22346123088525846,0.09053315181316313,0.2874436436155017,25.0,0.21162899096217738,0.06877118363371894,0.3173349897727077,25.0,0.21531401355353383,0.08196313406270223,0.3015172594017679,0.23622966755067681,0.10016614413025372,0.3327243990748802,94,90,0.56,7.6066666666666665,1,23,2025-08-29
0.21222609053357205,0.08843598071712123,0.3244656379273023,0.15437718851849436,0.19782380951709344,0.07820889736676195,0.3211906264476223,0.12053902073286468,0.2184918690375811,0.08473578655933434,0.31523513010296583,22.0,0.23305518330240507,0.08566044861846311,0.2758981278552435,21.5,0.22537447205401884,0.09131256897828652,0.3163264405894594,0.21345746382803388,0.0898211186488641,0.30778467021754397,98,97,0.49,8.34,1,28,2025-08-29
0.21391255658501884,0.08050844504615363,0.3222223380212679,0.1315192197965624,0.2267210094462728,0.08504681201354161,0.3138393616458707,0.1250713618631085,0.2184918690375811,0.08473578655933434,0.31523513010296583,22.0,0.2649412100027475,0.06665313099592272,0.2946856094116258,25.0,0.21959845037540826,0.09612883743249277,0.2891377484163191,0.22052123211683394,0.08605438006564901,0.2954408434194697,108,97,0.5666666666666667,8.443333333333333,0,6,2025-08-29
0.21806367703703072,0.08298389305227943,0.30758944694718104,0.16102108805128182,0.18621954505204633,0.08637890474701965,0.322916002604012,0.12851492598703476,0.24614043543351508,0.08053101986598205,0.35924383991799275,22.0,0.21340019392886347,0.09152034907192377,0.3064831881143043,21.5,0.21672955799302526,0.08583644513186249,0.3309926366417235,0.24647201525619683,0.09051173980162389,0.28929199662230043,100,100,0.4166666666666667,9.186666666666667,1,11,2025-08-29
0.23511566268466633,0.06860654062914992,0.3297650308205708,0.14380149284488813,0.20543961443352896,0.0875722716736619,0.3157445874733487,0.15875018130604607,0.18894615275075244,0.08014860017462122,0.34149156033409556,24.0,0.21103430900741083,0.07992555652074283,0.2937139095277599,23.0,0.1962614705963721,0.09662709331901782,0.3389076093268763,0.2152058513735169,0.07826147753507001,0.30943352729144097,112,104,0.38,11.766666666666667,0,18,2025-08-29
0.18746839880940108,0.08675193978836941,0.32978427727960846,0.1576621040376421,0.20169187026649318,0.08811319825743301,0.3273947774864161,0.13561691831844097,0.23491207165219213,0.0781469184824548,0.3039083501049952,22.0,0.2487039500883806,0.09152064409600144,0.2855394582886337,23.0,0.24769462753078791,0.10340899908439097,0.3050064948117446,0.23203964367924076,0.08695601850804352,0.3055490596353818,101,102,0.5033333333333333,8.713333333333333,0,9,2025-08-29
0.21828991491135286,0.0869453789487582,0.3059810845118008,0.1391398041418697,0.23391629329451627,0.08062534438437838,0.32029362346138235,0.18172842889872853,0.20529990922598257,0.09372182045446943,0.31389052649065197,24.0,0.23245883034249729,0.07397225193973567,0.3147403013862132,24.0,0.22955365378338485,0.08901882458064082,0.30845315628948444,0.21954351671099714,0.08840369819022578,0.3124698587202982,97,96,0.45,8.47,1,9,2025-08-29
0.1788185538749295,0.07559359661734663,0.31625936731982507,0.13484209740866882,0.22710813942744867,0.08095849166886186,0.322852143233314,0.15656223448903864,0.1914013404447824,0.08060817690038306,0.31302219055523406,25.0,0.25792436780415895,0.08442203117763228,0.3399118673519209,23.0,0.20688818993616032,0.08297166323465054,0.3065622173969812,0.20406210784947326,0.09137459050629826,0.30038724071080636,104,92,0.5666666666666667,9.573333333333334,1,4,2025-08-30
